EmployeeID,Name,Age,Gender,Department,Experience,Salary,City,PerformanceScore,LeftCompany
3728,Emp_3728,31.0,Male,Marketing,4.0,75691.0,Delhi,88,True
3729,Emp_3729,34.0,Male,Sales,11.8,,Bangalore,61,False
3730,Emp_3730,35.0,Female,Finance,2.6,36665.0,Bangalore,51,False
3731,Emp_3731,46.0,Male,Sales,14.5,80591.0,Mumbai,46,False
3732,Emp_3732,37.0,Male,Marketing,4.3,40041.0,Mumbai,72,False
3733,Emp_3733,44.0,Male,Marketing,18.2,72779.0,Kolkata,83,True
3734,Emp_3734,35.0,Female,IT,18.0,77482.0,Bangalore,57,False
3735,Emp_3735,21.0,Female,Finance,5.9,58866.0,Kolkata,96,True
3736,Emp_3736,,Female,Finance,1.7,106468.0,Chennai,87,True
3737,Emp_3737,,Male,Marketing,12.2,27447.0,Mumbai,83,True
3738,Emp_3738,43.0,Female,Marketing,9.0,45826.0,Kolkata,81,True
3739,Emp_3739,,Male,Sales,2.9,108667.0,Bangalore,50,True
3740,Emp_3740,40.0,Male,Sales,10.6,61490.0,Chennai,51,False
3741,Emp_3741,27.0,Male,IT,19.9,111845.0,Mumbai,71,True
3742,Emp_3742,28.0,Female,Marketing,1.4,118412.0,Kolkata,75,False
3743,Emp_3743,58.0,Male,Sales,5.3,110086.0,Bangalore,75,False
3744,Emp_3744,58.0,Female,IT,10.8,119026.0,Kolkata,49,True
3745,Emp_3745,22.0,Male,Finance,15.9,69650.0,Mumbai,77,False
3746,Emp_3746,18.0,Female,Marketing,0.4,63064.0,Chennai,76,False
3747,Emp_3747,34.0,Female,HR,14.7,111230.0,Delhi,84,False
3748,Emp_3748,39.0,Female,Marketing,2.8,98457.0,Chennai,82,False
3749,Emp_3749,51.0,Female,Sales,16.6,83422.0,Kolkata,80,True
3750,Emp_3750,58.0,Female,Marketing,13.8,34589.0,Kolkata,70,True
3751,Emp_3751,46.0,Female,HR,9.1,46768.0,Delhi,42,False
3752,Emp_3752,21.0,Female,Marketing,16.4,69009.0,Kolkata,95,True
3753,Emp_3753,22.0,Female,Sales,14.7,,Chennai,87,True
3754,Emp_3754,28.0,Male,Finance,15.2,72669.0,Mumbai,87,False
3755,Emp_3755,,Male,Sales,5.8,117951.0,Chennai,88,False
3756,Emp_3756,52.0,Male,IT,12.4,83655.0,Chennai,78,False
3757,Emp_3757,,Male,Sales,2.8,59050.0,Chennai,79,True
3758,Emp_3758,43.0,Male,IT,16.4,96153.0,Mumbai,96,True
3759,Emp_3759,36.0,Female,Marketing,10.5,69420.0,Kolkata,98,False
3760,Emp_3760,24.0,Female,IT,16.5,94064.0,Chennai,82,True
3761,Emp_3761,24.0,Female,Marketing,4.2,64784.0,Mumbai,51,False
3762,Emp_3762,43.0,Female,IT,2.6,100337.0,Kolkata,97,False
3763,Emp_3763,57.0,Female,Sales,13.8,58043.0,Mumbai,55,False
3764,Emp_3764,22.0,Male,HR,1.2,35279.0,Mumbai,68,False
3765,Emp_3765,38.0,Male,Marketing,4.9,31702.0,Chennai,88,True
3766,Emp_3766,31.0,Female,IT,18.2,58691.0,Delhi,40,True
3767,Emp_3767,21.0,Male,HR,2.7,23824.0,Chennai,67,False
3768,Emp_3768,40.0,Male,IT,7.5,53959.0,Mumbai,84,False
3769,Emp_3769,59.0,Female,IT,18.9,34938.0,Mumbai,47,True
3770,Emp_3770,37.0,Female,IT,0.4,99079.0,Mumbai,73,True
3771,Emp_3771,32.0,Male,Sales,8.9,69504.0,Bangalore,55,False
3772,Emp_3772,46.0,Male,IT,15.7,,Chennai,99,False
3773,Emp_3773,25.0,Female,HR,18.2,69356.0,Delhi,93,True
3774,Emp_3774,58.0,Male,,14.7,56097.0,Kolkata,79,True
3775,Emp_3775,36.0,Female,Finance,17.8,70938.0,Delhi,65,True
3776,Emp_3776,56.0,Male,Marketing,0.7,87967.0,Delhi,61,True
3777,Emp_3777,45.0,Male,Sales,2.0,72580.0,Bangalore,64,True
3778,Emp_3778,44.0,Female,Finance,14.8,104292.0,Mumbai,63,True
3779,Emp_3779,21.0,Male,Finance,15.1,,Delhi,46,True
3780,Emp_3780,32.0,Female,HR,12.1,20561.0,Mumbai,60,True
3781,Emp_3781,52.0,Male,HR,14.6,24271.0,Chennai,40,False
3782,Emp_3782,54.0,Male,Sales,17.2,26654.0,Mumbai,99,False
3783,Emp_3783,18.0,Female,Sales,10.9,35511.0,Mumbai,41,True
3784,Emp_3784,20.0,Male,Marketing,18.9,78064.0,Chennai,89,False
3785,Emp_3785,41.0,Female,IT,13.9,118696.0,Chennai,56,True
3786,Emp_3786,44.0,Female,Sales,9.4,53012.0,Delhi,67,True
3787,Emp_3787,57.0,Male,Sales,8.4,47769.0,Bangalore,87,False
3788,Emp_3788,53.0,Female,IT,15.0,64199.0,Kolkata,92,False
3789,Emp_3789,51.0,Female,Marketing,12.6,41415.0,Chennai,58,False
3790,Emp_3790,46.0,Female,HR,16.3,,Chennai,69,False
3791,Emp_3791,41.0,Male,Marketing,15.6,43112.0,Kolkata,86,False
3792,Emp_3792,41.0,Female,IT,10.5,32165.0,Mumbai,99,True
3793,Emp_3793,59.0,Female,HR,18.9,46258.0,Chennai,53,False
3794,Emp_3794,21.0,Male,HR,14.1,73856.0,Kolkata,95,False
3795,Emp_3795,20.0,Female,HR,4.0,60824.0,Delhi,68,False
3796,Emp_3796,51.0,Female,Marketing,12.4,82112.0,Bangalore,41,False
3797,Emp_3797,40.0,Female,IT,4.0,116116.0,Chennai,50,False
3798,Emp_3798,,Male,Marketing,11.2,,Kolkata,71,False
3799,Emp_3799,22.0,Male,,15.8,106764.0,Chennai,86,False
3800,Emp_3800,48.0,Male,Finance,16.3,38236.0,Mumbai,85,True
3801,Emp_3801,58.0,Male,Sales,13.0,,Chennai,74,False
3802,Emp_3802,23.0,Male,Marketing,15.7,27142.0,Chennai,82,True
3803,Emp_3803,54.0,Male,Finance,9.4,115348.0,Mumbai,48,True
3804,Emp_3804,27.0,Female,IT,11.0,43741.0,Chennai,73,True
3805,Emp_3805,57.0,Male,Finance,17.6,106913.0,Mumbai,83,True
3806,Emp_3806,24.0,Male,Marketing,9.9,26146.0,Kolkata,48,True
3807,Emp_3807,56.0,Male,IT,7.0,,Bangalore,86,True
3808,Emp_3808,55.0,Male,Finance,15.9,60859.0,Bangalore,48,True
3809,Emp_3809,38.0,Female,Marketing,1.0,86892.0,Kolkata,42,False
3810,Emp_3810,37.0,Female,IT,19.2,54131.0,Delhi,66,False
3811,Emp_3811,20.0,Male,IT,6.8,111006.0,Delhi,84,True
3812,Emp_3812,39.0,Female,Sales,12.6,115035.0,Bangalore,60,False
3813,Emp_3813,21.0,Male,Marketing,13.7,72638.0,Kolkata,97,False
3814,Emp_3814,45.0,Female,Sales,2.7,113756.0,Chennai,73,False
3815,Emp_3815,29.0,Male,IT,16.5,92968.0,Kolkata,67,True
3816,Emp_3816,55.0,Male,IT,11.4,103893.0,Mumbai,72,False
3817,Emp_3817,53.0,Male,Finance,6.6,45694.0,Kolkata,98,True
3818,Emp_3818,,Male,Sales,17.0,84067.0,Delhi,74,True
3819,Emp_3819,22.0,Female,HR,12.5,24336.0,Chennai,79,True
3820,Emp_3820,30.0,Male,Marketing,15.7,71948.0,Chennai,89,False
3821,Emp_3821,40.0,Female,Sales,19.8,47038.0,Bangalore,44,True
3822,Emp_3822,47.0,Female,IT,2.6,112380.0,Mumbai,85,True
3823,Emp_3823,54.0,Female,Finance,15.0,35036.0,Chennai,91,False
3824,Emp_3824,42.0,Male,Marketing,15.2,98887.0,Bangalore,85,False
3825,Emp_3825,44.0,Female,Marketing,17.5,117410.0,Chennai,80,False
3826,Emp_3826,31.0,Female,Finance,8.2,100561.0,Delhi,70,False
3827,Emp_3827,53.0,Female,IT,17.4,43680.0,Chennai,81,True
3828,Emp_3828,,Male,HR,12.8,29735.0,Delhi,92,True
3829,Emp_3829,33.0,Female,Finance,1.4,101725.0,Kolkata,84,True
3830,Emp_3830,39.0,Male,HR,0.6,46815.0,Delhi,72,True
3831,Emp_3831,38.0,Female,Sales,9.6,,Delhi,94,False
3832,Emp_3832,38.0,Female,Marketing,15.7,31050.0,Delhi,64,True
3833,Emp_3833,25.0,Male,IT,7.7,105216.0,Chennai,61,False
3834,Emp_3834,33.0,Male,HR,17.0,,Mumbai,97,False
3835,Emp_3835,48.0,Female,IT,9.8,95265.0,Delhi,47,False
3836,Emp_3836,59.0,Male,Sales,0.5,,Bangalore,48,False
3837,Emp_3837,27.0,Female,HR,19.5,103120.0,Chennai,50,False
3838,Emp_3838,49.0,Female,IT,9.8,60028.0,Mumbai,70,False
3839,Emp_3839,51.0,Male,IT,13.0,75292.0,Mumbai,68,True
3840,Emp_3840,26.0,Male,Sales,4.0,51325.0,Chennai,62,False
3841,Emp_3841,34.0,Male,Finance,5.9,94161.0,Bangalore,76,False
3842,Emp_3842,28.0,Female,Sales,9.7,58401.0,Kolkata,90,False
3843,Emp_3843,49.0,Female,HR,17.1,53436.0,Chennai,59,True
3844,Emp_3844,,Female,HR,2.0,112025.0,Mumbai,91,True
3845,Emp_3845,39.0,Male,Marketing,15.6,27068.0,Kolkata,87,False
3846,Emp_3846,,Male,IT,11.6,83567.0,Mumbai,62,False
3847,Emp_3847,21.0,Male,HR,10.0,90002.0,Delhi,48,True
3848,Emp_3848,42.0,Female,Finance,17.5,62078.0,Kolkata,85,True
3849,Emp_3849,38.0,Male,Finance,2.4,74460.0,Chennai,57,True
3850,Emp_3850,54.0,Male,Sales,19.8,24960.0,Chennai,99,True
3851,Emp_3851,55.0,Female,HR,17.1,65177.0,Bangalore,69,True
3852,Emp_3852,18.0,Male,HR,6.5,,Kolkata,65,True
3853,Emp_3853,42.0,Male,Marketing,9.0,55075.0,Bangalore,55,True
3854,Emp_3854,53.0,Female,Marketing,0.5,47430.0,Chennai,89,True
3855,Emp_3855,34.0,Female,Marketing,10.6,51536.0,Bangalore,59,False
3856,Emp_3856,58.0,Female,HR,11.0,48609.0,Kolkata,55,True
3857,Emp_3857,41.0,Female,,18.5,57420.0,Chennai,63,True
3858,Emp_3858,19.0,Female,Sales,7.8,35419.0,Mumbai,97,True
3859,Emp_3859,57.0,Female,Sales,11.4,70439.0,Chennai,55,True
3860,Emp_3860,32.0,Male,Sales,14.8,30033.0,Bangalore,88,False
3861,Emp_3861,,Male,Finance,12.2,65603.0,Bangalore,98,False
3862,Emp_3862,56.0,Female,HR,3.1,72136.0,Chennai,71,True
3863,Emp_3863,23.0,Female,IT,3.4,,Delhi,77,True
3864,Emp_3864,18.0,Male,HR,2.8,53571.0,Delhi,98,True
3865,Emp_3865,40.0,Female,Sales,4.4,79203.0,Delhi,56,True
3866,Emp_3866,56.0,Female,Finance,6.6,40582.0,Mumbai,96,False
3867,Emp_3867,34.0,Male,Finance,14.8,72109.0,Mumbai,92,False
3868,Emp_3868,51.0,Male,,1.2,59755.0,Mumbai,90,False
3869,Emp_3869,58.0,Female,IT,16.4,49806.0,Chennai,88,True
3870,Emp_3870,46.0,Female,Sales,5.2,43312.0,Chennai,75,True
3871,Emp_3871,26.0,Male,Finance,12.3,118804.0,Kolkata,81,False
3872,Emp_3872,30.0,Female,Sales,11.1,119532.0,Delhi,93,False
3873,Emp_3873,23.0,Male,Sales,3.1,65877.0,Kolkata,63,False
3874,Emp_3874,23.0,Male,Sales,5.7,42924.0,Delhi,64,False
3875,Emp_3875,,Female,Marketing,5.9,101791.0,Bangalore,54,True
3876,Emp_3876,20.0,Male,Sales,12.5,28111.0,Kolkata,91,True
3877,Emp_3877,34.0,Male,Sales,15.8,89420.0,Chennai,60,False
3878,Emp_3878,29.0,Male,IT,19.9,40022.0,Bangalore,79,False
3879,Emp_3879,18.0,Female,IT,1.9,38927.0,Kolkata,55,False
3880,Emp_3880,34.0,Female,Marketing,18.8,60467.0,Bangalore,87,False
3881,Emp_3881,20.0,Female,Marketing,11.2,111499.0,Bangalore,58,False
3882,Emp_3882,43.0,Male,Sales,7.1,48583.0,Bangalore,59,True
3883,Emp_3883,32.0,Male,Finance,5.7,48876.0,Chennai,97,True
3884,Emp_3884,53.0,Female,Finance,4.2,96274.0,Bangalore,99,True
3885,Emp_3885,49.0,Male,HR,11.1,93919.0,Chennai,77,True
3886,Emp_3886,49.0,Male,Finance,18.9,62786.0,Mumbai,44,True
3887,Emp_3887,21.0,Female,Finance,3.6,33435.0,Bangalore,54,False
3888,Emp_3888,35.0,Male,IT,8.7,,Delhi,79,True
3889,Emp_3889,36.0,Male,HR,4.1,67296.0,Chennai,49,True
3890,Emp_3890,52.0,Male,HR,3.5,75533.0,Mumbai,50,False
3891,Emp_3891,57.0,Male,IT,17.3,33559.0,Chennai,73,True
3892,Emp_3892,31.0,Male,,5.2,99668.0,Bangalore,83,True
3893,Emp_3893,50.0,Male,Finance,5.0,69376.0,Chennai,96,True
3894,Emp_3894,31.0,Female,HR,18.2,27356.0,Kolkata,88,False
3895,Emp_3895,51.0,Female,Finance,7.7,53540.0,Kolkata,89,True
3896,Emp_3896,,Male,HR,0.2,94973.0,Delhi,47,False
3897,Emp_3897,41.0,Female,Finance,14.4,71818.0,Chennai,79,False
3898,Emp_3898,46.0,Female,Sales,10.3,54392.0,Bangalore,85,True
3899,Emp_3899,36.0,Female,IT,15.5,93659.0,Bangalore,63,True
3900,Emp_3900,23.0,Male,Marketing,11.4,68217.0,Kolkata,73,False
3901,Emp_3901,50.0,Female,Sales,7.0,89688.0,Chennai,79,False
3902,Emp_3902,57.0,Male,Finance,1.3,118823.0,Bangalore,60,True
3903,Emp_3903,36.0,Female,Marketing,17.3,72681.0,Mumbai,91,True
3904,Emp_3904,18.0,Female,Sales,4.1,20872.0,Bangalore,41,False
3905,Emp_3905,22.0,Male,IT,19.4,34730.0,Chennai,96,True
3906,Emp_3906,44.0,Female,Marketing,4.9,86493.0,Kolkata,58,False
3907,Emp_3907,33.0,Male,Marketing,16.5,,Mumbai,53,False
3908,Emp_3908,,Female,,15.8,113700.0,Bangalore,51,True
3909,Emp_3909,57.0,Female,Sales,9.3,104951.0,Delhi,76,False
3910,Emp_3910,30.0,Female,Marketing,8.0,40812.0,Delhi,59,True
3911,Emp_3911,52.0,Female,IT,14.1,60759.0,Kolkata,96,False
3912,Emp_3912,36.0,Male,Sales,10.6,35395.0,Mumbai,59,True
3913,Emp_3913,29.0,Male,Finance,12.6,39610.0,Delhi,92,False
3914,Emp_3914,33.0,Female,HR,9.4,119871.0,Delhi,70,True
3915,Emp_3915,27.0,Male,Finance,11.1,20909.0,Bangalore,68,True
3916,Emp_3916,42.0,Female,Finance,3.8,103880.0,Chennai,50,False
3917,Emp_3917,37.0,Male,HR,1.1,108181.0,Bangalore,95,True
3918,Emp_3918,48.0,Male,Finance,7.1,82785.0,Bangalore,91,False
3919,Emp_3919,,Male,Finance,9.3,47914.0,Kolkata,50,True
3920,Emp_3920,40.0,Female,,18.1,37769.0,Bangalore,57,True
3921,Emp_3921,19.0,Male,IT,8.3,100356.0,Mumbai,98,True
3922,Emp_3922,39.0,Male,Sales,8.7,37199.0,Mumbai,49,True
3923,Emp_3923,54.0,Female,Marketing,13.5,74501.0,Chennai,87,True
3924,Emp_3924,25.0,Female,Sales,4.1,66476.0,Delhi,57,False
3925,Emp_3925,24.0,Female,IT,17.4,23784.0,Delhi,97,True
3926,Emp_3926,31.0,Male,IT,8.6,100282.0,Chennai,48,True
3927,Emp_3927,20.0,Male,HR,18.6,36705.0,Chennai,97,True
3928,Emp_3928,33.0,Male,HR,5.4,57166.0,Bangalore,45,True
3929,Emp_3929,36.0,Male,IT,9.3,44026.0,Kolkata,51,False
3930,Emp_3930,35.0,Male,Finance,15.6,119147.0,Delhi,40,False
3931,Emp_3931,33.0,Male,Sales,11.1,38955.0,Delhi,49,True
3932,Emp_3932,25.0,Female,IT,13.2,92130.0,Chennai,41,True
3933,Emp_3933,50.0,Male,IT,5.6,67641.0,Chennai,84,False
3934,Emp_3934,29.0,Male,HR,6.6,85230.0,Delhi,80,True
3935,Emp_3935,28.0,Male,Sales,10.2,28602.0,Delhi,47,True
3936,Emp_3936,22.0,Female,Sales,4.0,64530.0,Bangalore,64,False
3937,Emp_3937,44.0,Male,Marketing,2.5,116364.0,Delhi,69,True
3938,Emp_3938,29.0,Female,IT,16.9,60098.0,Chennai,66,True
3939,Emp_3939,34.0,Male,Marketing,15.5,49822.0,Mumbai,83,True
3940,Emp_3940,23.0,Female,,18.6,29015.0,Mumbai,52,True
3941,Emp_3941,50.0,Female,Marketing,11.7,85279.0,Mumbai,71,True
3942,Emp_3942,22.0,Female,,8.4,55268.0,Bangalore,45,True
3943,Emp_3943,45.0,Male,,2.1,100042.0,Mumbai,90,False
3944,Emp_3944,31.0,Female,IT,17.0,35568.0,Kolkata,98,True
3945,Emp_3945,22.0,Male,Sales,9.1,71961.0,Kolkata,59,False
3946,Emp_3946,50.0,Female,Marketing,11.2,96114.0,Bangalore,53,False
3947,Emp_3947,58.0,Male,Sales,6.3,71027.0,Mumbai,62,False
3948,Emp_3948,36.0,Female,Marketing,10.5,56922.0,Chennai,52,True
3949,Emp_3949,39.0,Female,Marketing,15.6,91638.0,Bangalore,63,False
3950,Emp_3950,22.0,Male,HR,14.2,105259.0,Delhi,87,False
3951,Emp_3951,19.0,Female,Marketing,19.8,112639.0,Bangalore,99,False
3952,Emp_3952,47.0,Male,Sales,9.9,,Kolkata,86,False
3953,Emp_3953,56.0,Female,Marketing,10.6,31780.0,Chennai,49,False
3954,Emp_3954,21.0,Female,Marketing,1.1,51664.0,Mumbai,85,False
3955,Emp_3955,50.0,Male,IT,7.8,92127.0,Kolkata,80,False
3956,Emp_3956,30.0,Male,IT,18.4,104850.0,Mumbai,49,False
3957,Emp_3957,37.0,Male,IT,7.0,46177.0,Mumbai,47,False
3958,Emp_3958,24.0,Female,Finance,15.3,74405.0,Bangalore,57,False
3959,Emp_3959,32.0,Male,,19.6,71298.0,Bangalore,89,True
3960,Emp_3960,40.0,Male,Finance,2.5,105262.0,Kolkata,51,True
3961,Emp_3961,31.0,Female,Finance,6.7,78416.0,Mumbai,60,True
3962,Emp_3962,40.0,Male,,9.5,74148.0,Bangalore,89,False
3963,Emp_3963,36.0,Male,IT,4.7,49476.0,Kolkata,88,False
3964,Emp_3964,,Female,Marketing,0.2,92168.0,Mumbai,65,True
3965,Emp_3965,37.0,Female,HR,9.4,77074.0,Delhi,50,True
3966,Emp_3966,46.0,Female,Marketing,10.7,55369.0,Delhi,50,False
3967,Emp_3967,,Female,IT,12.5,39922.0,Kolkata,91,True
3968,Emp_3968,35.0,Female,Marketing,16.5,77871.0,Delhi,69,False
3969,Emp_3969,27.0,Male,IT,5.1,,Chennai,85,True
3970,Emp_3970,58.0,Female,IT,1.2,78071.0,Kolkata,40,True
3971,Emp_3971,25.0,Female,Marketing,1.8,79458.0,Kolkata,91,False
3972,Emp_3972,43.0,Female,Finance,9.9,77936.0,Mumbai,54,False
3973,Emp_3973,46.0,Male,Sales,18.4,76919.0,Chennai,67,False
3974,Emp_3974,27.0,Male,,19.6,59487.0,Kolkata,91,True
3975,Emp_3975,34.0,Male,Sales,4.1,85318.0,Bangalore,77,False
3976,Emp_3976,19.0,Male,Sales,3.0,60326.0,Kolkata,97,False
3977,Emp_3977,23.0,Female,HR,7.1,43880.0,Chennai,44,False
3978,Emp_3978,22.0,Female,IT,9.3,74927.0,Kolkata,84,True
3979,Emp_3979,45.0,Female,HR,16.2,50775.0,Delhi,80,True
3980,Emp_3980,58.0,Male,Sales,15.5,36650.0,Chennai,81,True
3981,Emp_3981,22.0,Female,Sales,18.5,,Bangalore,47,False
3982,Emp_3982,35.0,Male,Marketing,17.2,59680.0,Chennai,77,True
3983,Emp_3983,43.0,Male,Sales,8.8,89419.0,Kolkata,84,True
3984,Emp_3984,37.0,Male,IT,0.4,66626.0,Bangalore,98,False
3985,Emp_3985,58.0,Female,Sales,4.7,31859.0,Bangalore,61,True
3986,Emp_3986,44.0,Female,Sales,12.2,45778.0,Bangalore,77,False
3987,Emp_3987,29.0,Female,HR,10.0,23847.0,Delhi,91,True
3988,Emp_3988,24.0,Female,IT,4.8,21606.0,Chennai,85,True
3989,Emp_3989,20.0,Male,Finance,2.6,,Kolkata,92,False
3990,Emp_3990,27.0,Female,Marketing,4.3,91780.0,Delhi,69,True
3991,Emp_3991,51.0,Male,Finance,5.2,113651.0,Bangalore,43,True
3992,Emp_3992,42.0,Male,HR,17.3,92324.0,Kolkata,41,False
3993,Emp_3993,52.0,Male,Sales,14.2,43755.0,Mumbai,60,True
3994,Emp_3994,33.0,Male,Marketing,11.0,66356.0,Kolkata,99,True
3995,Emp_3995,19.0,Male,IT,0.4,61427.0,Mumbai,72,False
3996,Emp_3996,41.0,Male,Marketing,16.4,82980.0,Mumbai,53,True
3997,Emp_3997,27.0,Male,HR,11.0,71222.0,Bangalore,96,False
3998,Emp_3998,55.0,Female,Sales,12.5,,Mumbai,55,True
3999,Emp_3999,39.0,Female,HR,1.3,81766.0,Delhi,97,True
4000,Emp_4000,43.0,Male,IT,16.3,76216.0,Bangalore,67,True
4001,Emp_4001,56.0,Female,Finance,16.6,102578.0,Mumbai,85,True
4002,Emp_4002,44.0,Female,Sales,17.7,34081.0,Chennai,80,True
4003,Emp_4003,,Female,Sales,10.6,81323.0,Delhi,48,True
4004,Emp_4004,,Female,HR,7.9,22427.0,Chennai,73,True
4005,Emp_4005,37.0,Male,,1.5,85503.0,Kolkata,50,False
4006,Emp_4006,,Female,HR,3.9,85531.0,Delhi,58,False
4007,Emp_4007,58.0,Male,,4.5,58890.0,Chennai,68,False
4008,Emp_4008,37.0,Male,HR,1.3,112285.0,Chennai,95,True
4009,Emp_4009,36.0,Female,Marketing,3.1,50366.0,Bangalore,89,True
4010,Emp_4010,37.0,Female,Marketing,17.7,90460.0,Kolkata,83,True
4011,Emp_4011,52.0,Male,Marketing,10.9,104011.0,Delhi,77,True
4012,Emp_4012,19.0,Male,Sales,15.3,85288.0,Delhi,48,True
4013,Emp_4013,47.0,Female,HR,5.5,96436.0,Delhi,46,False
4014,Emp_4014,51.0,Female,IT,2.7,62342.0,Mumbai,70,True
4015,Emp_4015,39.0,Male,HR,7.5,114406.0,Delhi,42,True
4016,Emp_4016,20.0,Female,Sales,15.9,119980.0,Mumbai,47,False
4017,Emp_4017,23.0,Male,Marketing,5.9,77996.0,Bangalore,48,True
4018,Emp_4018,32.0,Male,Sales,4.1,89939.0,Mumbai,92,True
4019,Emp_4019,44.0,Male,HR,0.4,60731.0,Kolkata,54,False
4020,Emp_4020,27.0,Male,Sales,12.5,43908.0,Mumbai,47,False
4021,Emp_4021,26.0,Female,IT,8.7,31352.0,Kolkata,95,True
4022,Emp_4022,50.0,Male,Sales,5.2,68301.0,Kolkata,56,True
4023,Emp_4023,49.0,Male,Finance,10.4,113871.0,Kolkata,89,False
4024,Emp_4024,23.0,Female,Sales,14.0,43916.0,Kolkata,71,True
4025,Emp_4025,58.0,Female,HR,4.9,114681.0,Delhi,99,True
4026,Emp_4026,53.0,Male,Finance,12.2,24455.0,Kolkata,62,False
4027,Emp_4027,19.0,Female,Marketing,5.2,79815.0,Chennai,40,False
4028,Emp_4028,46.0,Female,HR,19.7,57878.0,Bangalore,85,False
4029,Emp_4029,21.0,Male,IT,14.6,57530.0,Chennai,75,True
4030,Emp_4030,18.0,Female,Sales,12.1,38766.0,Delhi,46,False
4031,Emp_4031,36.0,Female,Sales,3.4,115106.0,Kolkata,53,True
4032,Emp_4032,,Female,HR,11.7,100476.0,Mumbai,49,False
4033,Emp_4033,42.0,Female,Sales,16.0,28679.0,Delhi,60,True
4034,Emp_4034,27.0,Female,Sales,14.7,80279.0,Bangalore,73,False
4035,Emp_4035,32.0,Male,Marketing,15.6,33329.0,Mumbai,74,False
4036,Emp_4036,39.0,Female,Sales,6.4,84151.0,Mumbai,79,False
4037,Emp_4037,38.0,Male,Sales,6.6,59740.0,Kolkata,87,True
4038,Emp_4038,39.0,Male,Marketing,10.8,101894.0,Bangalore,72,True
4039,Emp_4039,53.0,Female,Sales,5.6,47260.0,Bangalore,51,True
4040,Emp_4040,51.0,Female,Marketing,2.3,84373.0,Mumbai,52,False
4041,Emp_4041,47.0,Female,IT,9.2,51672.0,Bangalore,70,False
4042,Emp_4042,42.0,Female,Sales,0.0,105803.0,Chennai,92,False
4043,Emp_4043,45.0,Female,HR,15.2,61646.0,Kolkata,54,True
4044,Emp_4044,18.0,Female,Finance,15.0,103911.0,Kolkata,74,True
4045,Emp_4045,21.0,Female,IT,11.0,55695.0,Chennai,48,True
4046,Emp_4046,24.0,Female,Sales,15.0,37828.0,Chennai,45,False
4047,Emp_4047,26.0,Female,HR,12.5,65092.0,Bangalore,76,False
4048,Emp_4048,53.0,Female,Finance,13.9,95692.0,Mumbai,42,False
4049,Emp_4049,36.0,Female,Marketing,1.3,50439.0,Bangalore,91,False
4050,Emp_4050,18.0,Female,Sales,17.6,23019.0,Chennai,83,False
4051,Emp_4051,27.0,Male,Marketing,12.9,109459.0,Kolkata,79,False
4052,Emp_4052,53.0,Female,,12.2,40348.0,Kolkata,53,False
4053,Emp_4053,26.0,Male,Finance,7.7,70664.0,Kolkata,88,True
4054,Emp_4054,59.0,Male,Finance,0.6,,Bangalore,53,True
4055,Emp_4055,49.0,Female,Marketing,18.0,,Chennai,62,True
4056,Emp_4056,49.0,Male,Marketing,19.7,61983.0,Mumbai,88,True
4057,Emp_4057,23.0,Female,IT,16.2,21950.0,Bangalore,40,True
4058,Emp_4058,55.0,Female,HR,18.3,42732.0,Kolkata,75,False
4059,Emp_4059,34.0,Male,Sales,2.4,71470.0,Chennai,89,False
4060,Emp_4060,27.0,Female,HR,2.6,67285.0,Mumbai,72,False
4061,Emp_4061,44.0,Male,Finance,17.6,21732.0,Delhi,63,True
4062,Emp_4062,52.0,Male,Sales,1.2,75081.0,Bangalore,65,True
4063,Emp_4063,38.0,Female,IT,1.9,53398.0,Delhi,49,False
4064,Emp_4064,42.0,Male,HR,16.3,63288.0,Chennai,78,True
4065,Emp_4065,45.0,Male,HR,11.1,55851.0,Delhi,96,True
4066,Emp_4066,32.0,Female,Sales,7.8,26128.0,Kolkata,57,True
4067,Emp_4067,21.0,Male,IT,11.1,97064.0,Bangalore,97,False
4068,Emp_4068,46.0,Female,IT,17.6,100508.0,Mumbai,49,True
4069,Emp_4069,26.0,Female,HR,15.1,843450.0,Kolkata,45,True
4070,Emp_4070,,Female,HR,13.8,59204.0,Chennai,74,False
4071,Emp_4071,43.0,Female,Marketing,19.5,91816.0,Bangalore,44,True
4072,Emp_4072,36.0,Male,Sales,10.4,65252.0,Chennai,48,False
4073,Emp_4073,45.0,Female,IT,0.1,46294.0,Chennai,42,True
4074,Emp_4074,34.0,Male,Finance,8.6,107853.0,Chennai,96,False
4075,Emp_4075,58.0,Male,Sales,1.9,93640.0,Bangalore,86,True
4076,Emp_4076,59.0,Female,Marketing,2.3,107134.0,Kolkata,87,False
4077,Emp_4077,37.0,Female,Sales,5.1,88843.0,Chennai,47,True
4078,Emp_4078,57.0,Female,HR,7.6,84100.0,Mumbai,49,False
4079,Emp_4079,56.0,Male,Sales,9.6,40486.0,Kolkata,82,True
4080,Emp_4080,40.0,Female,Sales,3.4,26532.0,Chennai,64,True
4081,Emp_4081,49.0,Male,Sales,6.2,62931.0,Bangalore,89,False
4082,Emp_4082,,Female,Finance,5.5,43676.0,Chennai,75,True
4083,Emp_4083,22.0,Female,Marketing,7.3,117488.0,Chennai,42,True
4084,Emp_4084,51.0,Male,Sales,2.2,65732.0,Delhi,93,True
4085,Emp_4085,57.0,Male,Sales,7.9,34139.0,Delhi,79,True
4086,Emp_4086,28.0,Female,Finance,11.1,94714.0,Kolkata,66,True
